FamilyID	Streptanthus<1>	Cam<2>	Spi<3>	Rsq<4>	Boh<5>	Tpa<6>	Tar<7>	Aal<8>	Dni<9>	Ath<10>	Aly<11>	Chi<12>	Esy<13>	Aar<14>	<15>	<16>	<17>	<18>	<19>	<20>	<21>	<22>	<23>	<24>	<25>	<26>	<27>
OG0000788	6.68792e-07	9.72155e-05	0.0140429	0.000364534	0.122026	0.616288	0.450672	0.046305	0.78492	0.720306	0.333323	0.138833	0.563707	0.00420629	N/A	0.609052	0.592171	0.564594	0.00829256	0.683855	0.616956	0.069806	0.753103	0.76823	0.715631	0.672589	0.73352
OG0000789	0.129818	0.587962	0.202329	0.00465202	0.0956131	0.0573218	6.35427e-08	0.5	0.5	0.5	0.5	0.5	0.403278	0.806983	N/A	0.559773	0.549732	0.534012	0.0294157	0.609052	0.564594	0.235933	0.567086	1.30239e-09	0.194451	0.148729	0.5
OG0000796	6.40423e-05	0.740416	3.38226e-07	0.195089	0.402013	0.0234438	0.229258	0.169329	0.305863	0.0699874	0.493111	0.439605	0.0644856	0.0760131	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.139428	0.700036	0.730575	0.768712	0.156554	0.819572
OG0000807	6.40423e-05	1.57672e-05	0.0716332	0.0038209	0.758972	0.844335	0.125824	0.046305	0.78492	0.272057	0.808323	0.879028	0.879268	0.0760131	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.139428	0.700036	0.730575	0.418391	0.156554	0.819572
OG0000808	4.49361e-06	4.03881e-05	0.0977405	3.82734e-05	6.61339e-15	0.0573218	0.339898	0.280819	0.104361	0.5	0.5	0.5	0.403278	0.00880755	N/A	0.559773	0.549732	0.534012	0.557295	0.0307203	0.00291069	0.182035	0.729105	0.211703	0.633058	0.148729	0.5
OG0000809	0.5	0.5	0.5	0.00158237	0.887392	0.236689	0.145871	0.046305	0.78492	0.720306	0.145758	0.818401	0.00289453	0.853815	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.00707906	0.5	1.06438e-08	0.715631	0.672589	0.73352
OG0000820	0.00109677	0.135924	0.0961194	0.402013	0.195089	0.0234438	0.125824	0.592127	0.128646	4.02212e-05	0.0116179	0.172941	0.852158	0.853815	N/A	0.609052	0.0509205	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.730575	0.207175	0.156554	0.819572
OG0000821	0.129818	0.587962	0.073246	0.705845	0.13293	0.304681	0.739497	1.05089e-21	0.0175196	0.5	0.5	0.5	0.789383	0.806983	N/A	0.559773	0.549732	0.534012	0.557295	0.559773	0.534012	0.590188	0.567086	0.0550532	0.0100607	0.148729	0.5
OG0000826	0.0164563	0.702772	0.216003	0.129911	0.37824	0.192841	0.125824	0.305863	0.169329	0.333323	0.720306	0.0591154	0.646004	0.475215	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.000793055	0.768712	0.724095	0.447865
OG0000834	0.00109677	0.000397449	0.429926	0.402013	0.0801828	0.844335	0.861584	0.831059	0.530278	0.58182	0.0134359	0.879028	0.879268	0.853815	N/A	0.0614822	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.730575	0.768712	0.156554	0.0798765
OG0000851	0.5	0.5	0.5	0.705845	0.13293	0.304681	0.739497	0.280819	0.695225	0.636786	0.636786	0.33088	0.563707	8.22293e-14	N/A	0.227718	0.138385	0.534012	0.557295	0.559773	0.534012	0.133042	0.5	0.0550532	0.633058	0.601052	0.647635
OG0000852	0.31064	0.00371699	0.775496	0.0038209	0.0801828	0.556625	0.00603142	0.0175196	0.831059	0.850001	0.850001	0.583969	0.879268	0.318576	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.730575	0.768712	0.724095	0.0164424
OG0000853	0.00109677	0.000397449	0.429926	0.0598176	0.00324905	0.101986	0.0641544	0.0175196	0.831059	0.773282	0.213082	0.119421	0.45564	0.663033	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.163224	0.768712	0.724095	0.785909
OG0000868	0.00109677	0.702772	0.0270434	0.00879981	0.0206635	0.0824928	0.229258	0.436188	0.78492	0.333323	0.720306	0.365393	0.00622544	0.663033	N/A	0.649872	0.628502	0.59213	0.644727	0.0917303	0.616956	0.744259	0.308337	0.76823	0.418391	0.724095	0.447865
OG0000879	0.374414	0.177622	0.810315	0.0598176	0.795244	0.616288	0.000200538	0.78492	0.046305	0.773282	0.773282	0.857403	0.563707	0.853815	N/A	0.609052	0.0509205	0.59213	0.0878643	0.683855	0.616956	0.744259	0.700036	0.76823	0.418391	0.724095	0.785909
OG0000896	6.40423e-05	0.00778578	0.0716332	0.0038209	0.0103338	0.192841	0.861584	0.0175196	0.00794639	0.199726	0.636786	0.732622	0.0644856	2.87776e-05	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.139428	0.700036	0.730575	0.768712	0.0223483	0.647635
OG0000897	0.00109677	0.702772	0.0961194	0.0359498	5.02269e-05	0.556625	0.125824	0.0175196	0.305863	0.543167	0.00817953	0.219728	0.646004	0.883907	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.730575	0.768712	0.724095	0.107606
OG0000898	6.68792e-07	0.000420589	0.0140429	0.00879981	0.0206635	0.844335	0.823955	0.5	0.5	0.213082	0.773282	0.365393	0.852158	0.577762	N/A	0.609052	0.592171	0.564594	0.604938	0.0614822	0.0517673	0.069806	0.753103	0.76823	0.0180898	0.105895	0.785909
OG0000914	0.653442	0.653442	3.16635e-09	0.195089	0.402013	0.192841	0.59307	0.831059	0.530278	0.773282	0.773282	0.365393	0.646004	0.475215	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.250547	0.730575	0.768712	0.724095	0.785909
OG0000915	0.653442	0.0196431	0.722591	0.13293	0.310954	0.463813	0.376356	0.000664905	0.530278	0.0132348	0.0434578	0.119421	0.178378	0.883907	N/A	0.649872	0.628502	0.59213	0.644727	0.227718	0.564594	0.656763	0.620988	0.678574	0.768712	0.724095	0.785909
OG0000921	0.702772	0.0415392	0.0447455	0.0038209	0.0103338	0.844335	0.59307	0.128646	0.857781	0.0699874	0.808323	0.879028	0.879268	0.853815	N/A	0.0614822	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.730575	0.207175	0.156554	0.819572
OG0000928	0.702772	0.00371699	0.00541551	0.0038209	8.5821e-06	0.844335	0.861584	0.305863	0.831059	0.808323	0.808323	0.439605	0.200531	0.577762	N/A	0.609052	0.0509205	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.730575	0.768712	0.156554	0.819572
OG0000932	0.31064	0.0415392	0.775496	0.0038209	0.195089	0.192841	2.63805e-09	0.78492	0.436188	0.333323	0.720306	0.262166	0.852158	0.853815	N/A	0.609052	0.592171	0.564594	0.0588665	0.649872	0.59213	0.706535	0.664568	0.730575	0.715631	0.672589	0.73352
OG0000933	0.0164563	0.135924	0.429926	0.820881	0.03411	0.556625	0.861584	0.0874526	0.0175196	0.773282	0.773282	0.857403	0.031232	0.475215	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.0581075	0.768712	0.724095	0.785909
OG0000935	4.49361e-06	0.216301	2.07659e-16	0.00324905	0.0598176	0.0573218	0.339898	0.5	0.5	0.5	0.5	0.5	0.403278	0.806983	N/A	0.559773	0.549732	0.534012	0.557295	0.0307203	0.034574	0.00399643	0.399029	0.163224	0.194451	0.148729	0.5
OG0000936	0.00666979	0.00134758	0.722591	0.705845	0.310954	0.801454	0.072544	0.046305	0.78492	0.808323	0.0699874	0.857403	0.852158	8.50846e-06	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.656763	0.620988	0.678574	0.715631	0.105895	0.230284
OG0000964	0.374414	0.000188082	0.429926	0.705845	0.310954	0.463813	0.376356	0.0361619	0.0175196	0.808323	0.272057	0.583969	0.109762	0.475215	N/A	0.649872	0.628502	0.59213	0.644727	0.227718	0.564594	0.0940467	0.103157	0.678574	0.768712	0.724095	0.230284
OG0001008	0.0289579	0.177622	0.0716332	0.0359498	0.195089	0.556625	0.59307	0.128646	0.857781	0.493111	0.0699874	0.583969	0.200531	0.577762	N/A	0.609052	0.0509205	0.59213	0.644727	0.649872	0.59213	0.139428	0.700036	0.730575	0.207175	0.724095	0.230284
OG0001015	0.0164563	0.135924	0.216003	0.0598176	2.25472e-05	0.192841	0.861584	0.831059	0.831059	0.773282	0.213082	0.583969	0.0644856	0.318576	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.163224	0.768712	0.724095	0.785909
OG0001020	6.40423e-05	0.000874064	0.0270434	0.0038209	5.02269e-05	0.556625	0.376356	0.0175196	0.305863	0.0938292	0.00516934	0.857403	0.852158	0.577762	N/A	0.609052	0.0509205	0.59213	0.644727	0.649872	0.59213	0.139428	0.700036	0.730575	0.768712	0.724095	0.785909
OG0001034	0.00109677	0.000397449	0.429926	0.0359498	0.195089	0.844335	0.376356	0.305863	0.169329	0.808323	0.808323	0.879028	0.300571	0.883907	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.730575	0.768712	0.156554	0.819572
OG0001056	0.00109677	0.00371699	0.0447455	0.0038209	0.0103338	0.844335	0.376356	0.0874526	0.831059	0.773282	0.773282	0.857403	0.646004	0.318576	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.730575	0.768712	0.724095	0.785909
OG0001061	0.00666979	1.90095e-07	0.722591	0.0156682	0.00010223	0.463813	0.072544	0.436188	0.0985465	0.850001	0.850001	0.857403	0.200531	0.853815	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.656763	0.620988	0.678574	0.715631	0.105895	0.0164424
OG0001063	0.00276453	0.177622	1.75574e-06	0.0156682	0.705845	0.801454	0.271299	0.046305	0.0985465	0.145758	0.720306	0.818401	0.0178934	0.853815	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.0206571	0.700036	0.678574	0.715631	0.672589	0.73352
OG0001076	0.5	0.5	0.5	2.06093e-26	0.0038209	0.114013	0.339898	0.104361	0.280819	0.5	0.5	0.5	0.789383	0.0614188	N/A	0.559773	0.549732	0.534012	0.557295	0.559773	0.534012	0.133042	0.5	0.006138	0.633058	0.148729	0.5
OG0001090	0.129818	0.587962	0.049182	0.705845	0.310954	0.0573218	0.376356	0.530278	0.0361619	0.0434578	0.000432147	0.365393	0.879268	0.0183544	N/A	0.649872	0.628502	0.59213	0.644727	0.227718	0.564594	0.656763	0.1818	0.678574	0.768712	0.724095	0.785909
OG0001093	0.230893	0.0916334	0.336873	0.122026	0.795244	0.556625	0.376356	0.0361619	0.0175196	0.720306	0.720306	0.365393	0.031232	0.475215	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.31663	0.620988	0.163224	0.768712	0.724095	0.447865
OG0001111	0.653442	0.0196431	0.722591	0.0156682	0.00386521	0.0573218	0.0253557	0.78492	0.436188	0.403376	0.863122	0.892965	0.200531	0.577762	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.656763	0.620988	0.678574	0.715631	0.00203643	0.108411
OG0001113	0.702772	0.702772	0.775496	0.758972	0.758972	0.556625	0.59307	2.20593e-07	0.169329	0.720306	0.720306	0.818401	0.852158	0.853815	N/A	0.609052	0.592171	0.034574	0.644727	0.649872	0.59213	0.706535	0.664568	0.730575	0.768712	0.672589	0.73352
OG0001114	0.00109677	0.0415392	0.0137488	0.402013	0.195089	0.192841	0.861584	0.0175196	0.305863	0.213082	0.426148	0.119421	0.646004	0.318576	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.730575	0.768712	0.724095	0.785909
OG0001115	0.00109677	0.135924	0.00225132	0.758972	0.758972	0.101986	0.861584	0.046305	0.78492	0.213082	0.773282	0.857403	0.178378	0.475215	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.730575	0.418391	0.724095	0.785909
OG0001116	0.5	0.5	1.01292e-31	0.5	0.5	0.304681	0.739497	0.5	0.5	0.5	0.5	0.5	0.403278	0.806983	N/A	0.559773	0.549732	0.534012	0.557295	0.559773	0.534012	0.0469105	0.00352028	0.154808	0.194451	0.148729	0.5
OG0001151	0.00109677	0.00371699	0.775496	0.0038209	0.195089	0.844335	0.125824	0.305863	0.831059	0.773282	0.773282	0.857403	0.646004	0.883907	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.730575	0.768712	0.724095	0.785909
OG0001160	0.00109677	0.135924	0.000460866	0.758972	0.0801828	0.192841	0.861584	0.046305	0.78492	0.720306	0.720306	0.818401	0.031232	0.663033	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.730575	0.418391	0.344792	0.73352
OG0001167	0.653442	0.653442	0.147854	0.0156682	0.0401757	0.463813	0.376356	0.530278	0.0361619	0.0434578	0.0938292	0.0591154	0.300571	0.475215	N/A	0.649872	0.628502	0.59213	0.644727	0.227718	0.564594	0.656763	0.620988	0.678574	0.768712	0.724095	0.785909
OG0001194	6.40423e-05	0.0668245	0.275512	0.00879981	0.250571	0.407175	0.823955	0.436188	0.78492	0.720306	0.720306	0.818401	0.342611	0.0505229	N/A	0.609052	0.592171	0.564594	0.604938	0.00902932	0.616956	0.744259	0.700036	0.76823	0.715631	0.672589	0.73352
OG0001212	0.740416	0.740416	4.39675e-05	0.0359498	0.0801828	0.463813	0.823955	0.78492	0.78492	0.720306	0.720306	0.818401	0.563707	0.853815	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.034574	0.139428	0.700036	0.730575	0.715631	0.672589	0.73352
OG0001217	0.00276453	0.0668245	0.275512	0.0038209	0.000284531	0.192841	0.861584	0.78492	0.78492	0.773282	0.426148	0.857403	0.646004	0.883907	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.139428	0.700036	0.730575	0.418391	0.724095	0.785909
OG0001219	0.00109677	0.00371699	0.775496	0.0598176	0.000934645	0.333981	0.00603142	0.695225	0.695225	0.145758	0.333323	0.818401	0.200531	0.853815	N/A	0.609052	0.592171	0.564594	0.0588665	0.649872	0.59213	0.706535	0.664568	0.163224	0.326074	0.672589	0.73352
OG0001221	0.0668245	6.40423e-05	8.90767e-06	0.310954	0.705845	0.463813	0.145871	0.78492	0.78492	0.199726	0.636786	0.0689599	0.0178934	0.109707	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.0206571	0.700036	0.678574	0.715631	0.672589	0.353918
OG0001232	0.653442	0.653442	0.722591	0.00170064	0.873873	0.463813	0.739497	0.695225	0.280819	0.636786	0.636786	0.0335004	0.789383	0.806983	N/A	0.559773	0.549732	0.534012	0.557295	0.0307203	0.564594	0.656763	0.620988	6.89303e-07	0.633058	0.601052	0.647635
OG0001234	0.587962	0.587962	9.04616e-05	0.250571	0.795244	0.192841	0.861584	0.305863	0.169329	0.145758	0.333323	0.138833	0.646004	0.318576	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.0090596	0.163224	0.768712	0.344792	0.73352
OG0001241	0.31064	0.0415392	0.0447455	0.0038209	0.0103338	0.844335	0.59307	0.530278	0.305863	0.773282	0.773282	0.119421	0.45564	0.663033	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.730575	0.768712	0.724095	0.785909
OG0001247	0.00109677	0.00371699	0.0447455	0.402013	0.758972	0.844335	0.861584	0.169329	0.0874526	0.808323	0.808323	0.857403	0.300571	0.475215	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.730575	0.768712	0.724095	0.230284
OG0001274	6.40423e-05	0.000874064	0.0270434	0.0359498	0.000284531	0.0573218	0.823955	0.046305	0.78492	0.333323	0.720306	0.818401	0.563707	0.0505229	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.034574	0.139428	0.700036	0.730575	0.715631	0.672589	0.73352
OG0001276	0.00666979	0.0196431	0.336873	0.106241	0.341476	0.0573218	0.00276322	0.046305	0.78492	0.333323	0.720306	0.0233458	0.563707	0.853815	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.656763	0.620988	0.000316665	0.715631	0.672589	0.73352
OG0001284	0.00109677	0.0415392	0.775496	0.402013	0.0801828	0.844335	0.861584	0.305863	0.831059	0.213082	0.0434578	0.857403	0.879268	0.853815	N/A	0.0614822	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.730575	0.768712	0.724095	0.785909
OG0001285	0.230893	0.653442	0.049182	0.758972	0.00154425	0.0573218	0.271299	0.00794639	0.530278	0.720306	0.0478688	0.493096	0.852158	0.577762	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.656763	0.620988	0.110535	0.14153	0.672589	0.73352
OG0001319	0.00666979	0.0916334	0.336873	0.625428	0.625428	0.801454	0.271299	0.436188	0.0985465	0.145758	0.333323	0.493096	4.84967e-07	0.853815	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.656763	0.620988	0.269131	0.715631	0.672589	0.73352
OG0001320	0.00666979	0.653442	0.000956476	0.310954	1.59211e-05	0.801454	0.823955	0.214643	0.436188	0.720306	0.720306	0.0689599	0.099762	0.577762	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.656763	0.620988	0.678574	0.715631	0.672589	0.73352
OG0001327	0.0433115	0.0935285	0.000168967	0.705845	0.705845	0.236689	0.823955	0.695225	0.280819	0.636786	0.0722354	0.732622	0.15387	0.806983	N/A	0.559773	0.549732	0.534012	0.0294157	0.609052	0.564594	0.00145173	0.729105	0.678574	0.633058	0.601052	0.647635
OG0001336	0.129818	0.587962	0.722591	0.0206635	0.795244	0.0573218	0.50297	0.0141245	0.78492	0.333323	0.00499285	0.138833	0.00289453	0.370498	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.656763	0.1818	0.0282141	0.715631	0.672589	0.73352
OG0001404	0.0164563	0.00371699	0.775496	0.0359498	0.0801828	0.844335	0.861584	0.831059	0.305863	0.145758	0.720306	0.818401	0.200531	0.577762	N/A	0.609052	0.592171	0.034574	0.644727	0.649872	0.59213	0.706535	0.664568	0.730575	0.768712	0.672589	0.73352
OG0001411	0.129818	0.0457149	0.202329	0.795244	0.122026	0.0573218	0.072544	0.78492	0.78492	0.493111	0.00137947	0.365393	0.852158	0.853815	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.235933	0.567086	0.0282141	0.715631	0.105895	0.230284
OG0001453	0.00666979	0.653442	0.0961194	0.0359498	0.0801828	0.333981	0.0163943	0.046305	0.214643	0.720306	0.720306	0.493096	0.563707	0.109707	N/A	0.609052	0.592171	0.564594	0.0588665	0.649872	0.59213	0.706535	0.250547	0.730575	0.715631	0.672589	0.73352
OG0001482	0.00109677	0.00371699	0.0961194	0.0359498	0.00154425	0.801454	0.823955	0.214643	0.78492	0.720306	0.0478688	0.818401	0.200531	0.853815	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.034574	0.706535	0.664568	0.730575	0.715631	0.672589	0.73352
OG0001489	0.31064	0.135924	0.775496	0.0156682	0.000640001	0.801454	0.823955	0.78492	0.78492	0.720306	0.0193505	0.818401	0.00289453	0.577762	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.0940467	0.664568	0.678574	0.715631	0.672589	0.73352
OG0001546	0.230893	0.653442	0.336873	0.310954	0.000640001	0.463813	0.50297	0.000664905	0.530278	0.636786	0.636786	0.33088	0.00113706	0.577762	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.656763	0.620988	0.678574	0.14153	0.260002	0.647635
OG0001552	0.00276453	0.0668245	0.0270434	0.310954	0.705845	0.801454	0.072544	0.280819	0.695225	0.272057	0.808323	0.818401	0.852158	0.853815	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.0206571	0.700036	0.678574	0.326074	0.672589	0.0558632
OG0001554	0.129818	0.587962	0.722591	0.310954	0.000640001	0.0573218	0.823955	0.046305	0.0141245	0.720306	0.0193505	6.43124e-05	0.042998	0.853815	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.656763	0.1818	0.678574	0.715631	0.105895	0.447865
OG0001555	0.00666979	0.0196431	0.336873	0.0359498	0.0801828	0.844335	0.00603142	0.280819	0.695225	0.773282	0.773282	0.857403	0.300571	0.475215	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.31663	0.620988	0.730575	0.040912	0.724095	0.785909
OG0001571	0.00109677	0.00371699	0.775496	0.402013	0.195089	0.192841	0.229258	0.831059	0.831059	0.426148	0.773282	0.119421	0.0644856	0.663033	N/A	0.649872	0.628502	0.59213	0.644727	0.649872	0.59213	0.706535	0.664568	0.730575	0.768712	0.724095	0.785909
OG0001588	0.653442	0.0196431	0.336873	0.705845	0.00386521	0.801454	0.271299	0.000245609	0.046305	0.333323	0.0478688	0.493096	0.852158	0.577762	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.656763	0.620988	0.678574	0.715631	0.672589	0.73352
OG0001687	0.5	0.5	0.638629	0.758972	0.195089	0.801454	0.00276322	0.046305	0.0141245	0.000906457	0.333323	0.818401	0.563707	0.370498	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.235933	0.0994209	0.110535	0.715631	0.672589	0.73352
OG0001688	0.00109677	0.702772	1.03371e-07	0.0156682	0.00386521	0.463813	0.145871	0.046305	0.0141245	0.333323	0.145758	0.138833	0.200531	0.0505229	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.0940467	0.664568	0.678574	0.715631	0.672589	0.73352
OG0001717	0.00109677	0.0415392	0.0137488	0.0359498	0.195089	0.844335	0.125824	0.695225	0.280819	0.720306	0.720306	0.138833	0.099762	0.577762	N/A	0.609052	0.592171	0.564594	0.0588665	0.649872	0.59213	0.706535	0.664568	0.730575	0.326074	0.672589	0.73352
OG0001768	0.31064	0.135924	0.775496	0.310954	0.13293	0.463813	0.823955	0.436188	0.0141245	0.0434578	0.0132348	0.365393	0.200531	0.577762	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.0940467	0.664568	0.678574	0.715631	0.105895	0.785909
OG0001791	0.00109677	0.00371699	0.216003	0.310954	0.13293	0.463813	0.072544	0.436188	0.78492	0.773282	0.773282	0.365393	0.563707	0.853815	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.0940467	0.664568	0.678574	0.715631	0.105895	0.785909
OG0001821	0.00666979	0.653442	0.0961194	0.820881	0.299184	0.0573218	0.823955	0.78492	0.436188	0.145758	0.333323	0.262166	0.099762	0.853815	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.034574	0.706535	0.250547	0.0581075	0.715631	0.672589	0.73352
OG0001824	0.31064	0.702772	0.000460866	0.0156682	0.13293	0.801454	0.145871	0.78492	0.0985465	0.145758	0.720306	0.262166	0.563707	0.853815	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.0940467	0.664568	0.678574	0.715631	0.672589	0.73352
OG0002001	0.00666979	0.0196431	0.722591	0.310954	0.00010223	0.801454	0.823955	0.78492	0.78492	0.720306	0.0478688	0.818401	0.563707	0.577762	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.656763	0.620988	0.678574	0.715631	0.672589	0.73352
OG0002034	0.0164563	0.00371699	0.775496	0.310954	0.000640001	0.0573218	0.271299	0.214643	0.78492	0.773282	0.773282	0.818401	0.200531	0.853815	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.0940467	0.664568	0.678574	0.715631	0.672589	0.158161
OG0002035	0.5	0.5	0.5	0.183621	0.00887741	0.114013	0.339898	0.0175196	2.87679e-12	0.5	0.5	0.5	0.15387	0.0232583	N/A	0.559773	0.549732	0.534012	0.557295	0.559773	0.534012	0.133042	0.5	0.605277	0.0100607	0.148729	0.5
OG0002096	0.00666979	0.000153806	0.722591	0.0156682	0.705845	0.0181289	0.072544	0.436188	0.78492	0.720306	0.720306	0.262166	0.200531	0.109707	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.656763	0.620988	0.678574	0.715631	0.672589	0.73352
OG0002133	6.16053e-06	0.31064	0.0199928	0.0401757	0.310954	0.463813	0.823955	0.78492	0.046305	0.720306	0.720306	0.818401	0.563707	0.109707	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.656763	0.0692319	0.678574	0.715631	0.672589	0.73352
OG0002202	0.00109677	0.135924	0.000460866	0.0156682	0.13293	0.801454	0.823955	0.78492	0.78492	0.720306	0.720306	0.818401	0.563707	0.577762	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.0940467	0.664568	0.678574	0.715631	0.672589	0.73352
OG0002233	0.00109677	0.00371699	0.0137488	0.0156682	0.0401757	0.463813	0.823955	0.214643	0.78492	0.720306	0.720306	0.818401	0.852158	0.577762	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.0940467	0.664568	0.678574	0.715631	0.672589	0.73352
OG0002235	0.00109677	0.00371699	0.0137488	0.0156682	0.705845	0.801454	0.50297	0.78492	0.78492	0.720306	0.0478688	0.818401	0.563707	0.577762	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.0940467	0.664568	0.678574	0.715631	0.672589	0.73352
OG0002240	0.653442	0.00666979	0.722591	0.0152961	0.853854	0.304681	0.339898	0.280819	0.695225	0.0193505	0.0478688	0.0233458	0.403278	0.806983	N/A	0.559773	0.549732	0.534012	0.557295	0.559773	0.0172849	0.656763	0.620988	4.20213e-05	0.633058	0.0527667	0.73352
OG0002242	1.81026e-06	0.230893	0.336873	0.250571	0.795244	0.463813	0.271299	0.046305	0.214643	0.636786	0.636786	0.0689599	0.403278	0.806983	N/A	0.559773	0.0254504	0.564594	0.604938	0.609052	0.564594	0.656763	0.620988	0.0282141	0.715631	0.672589	0.353918
OG0002371	0.129818	0.0457149	0.202329	0.402013	0.00154425	0.463813	0.50297	0.831059	0.00794639	0.720306	0.145758	0.493096	0.563707	0.853815	N/A	0.609052	0.592171	0.564594	0.604938	0.609052	0.564594	0.235933	0.567086	0.110535	0.14153	0.672589	0.73352
OG0002457	0.5	0.5	0.073246	0.625428	0.183621	0.304681	0.339898	0.377216	0.377216	0.199726	0.636786	0.732622	0.403278	7.6591e-08	N/A	0.559773	0.549732	0.534012	0.557295	0.559773	0.534012	0.590188	0.0994209	0.605277	0.00144199	0.601052	0.647635
OG0002493	0.00109677	0.0415392	0.775496	0.183621	0.625428	0.844335	0.0641544	0.436188	0.0985465	0.720306	0.720306	0.818401	0.852158	0.577762	N/A	0.609052	0.592171	0.564594	0.0588665	0.649872	0.59213	0.706535	0.664568	0.02446	0.715631	0.672589	0.73352
OG0002496	0.00109677	0.702772	0.00225132	0.0359498	0.00154425	0.0461117	0.823955	0.280819	0.695225	0.5	0.5	0.5	0.0189541	0.806983	N/A	0.559773	0.549732	0.534012	0.0294157	0.0614822	0.59213	0.706535	0.664568	0.730575	0.633058	0.148729	0.5
OG0002497	0.129818	0.587962	0.202329	3.40513e-22	0.0038209	0.304681	0.339898	0.5	0.5	0.5	0.5	0.5	0.403278	0.806983	N/A	0.559773	0.549732	0.534012	0.557295	0.559773	0.534012	0.590188	0.567086	0.006138	0.194451	0.148729	0.5
